121.546404 ,6.330990 ,66.000000 
102.287563 ,7.621214 ,66.000000 
297.042916 ,15.394094 ,73.000000 
217.046275 ,19.449780 ,72.000000 
82.432970 ,15.107403 ,66.000000 
143.055496 ,4.515455 ,64.000000 
68.207108 ,19.724289 ,65.000000 
247.795917 ,15.495864 ,72.000000 
19.555902 ,9.546419 ,61.000000 
109.916431 ,6.319945 ,65.000000 
278.574489 ,18.789340 ,73.000000 
76.195168 ,14.184743 ,65.000000 
296.013883 ,14.898352 ,73.000000 
282.406360 ,13.230632 ,72.000000 
113.305094 ,9.134719 ,66.000000 
131.547274 ,5.353553 ,66.000000 
213.244634 ,3.648088 ,64.000000 
64.651406 ,18.956289 ,64.000000 
79.663434 ,7.547114 ,64.000000 
82.961163 ,12.085646 ,65.000000 
109.140979 ,3.983679 ,64.000000 
262.021616 ,11.371613 ,72.000000 
240.865709 ,12.353357 ,72.000000 
135.095917 ,3.067039 ,62.000000 
109.478268 ,9.849192 ,66.000000 
108.191773 ,11.497478 ,67.000000 
26.877247 ,16.739241 ,62.000000 
49.597041 ,19.524743 ,64.000000 
76.730909 ,7.871089 ,64.000000 
80.489424 ,7.145997 ,64.000000 
297.091773 ,8.955966 ,72.000000 
26.295299 ,9.587962 ,61.000000 
68.085461 ,11.810748 ,64.000000 
55.042269 ,18.033684 ,64.000000 
47.820319 ,17.817205 ,64.000000 
253.410934 ,11.818549 ,72.000000 
52.658493 ,3.184313 ,61.000000 
278.444523 ,17.528976 ,73.000000 
63.415201 ,17.372230 ,64.000000 
77.062054 ,9.569435 ,64.000000 
165.066943 ,4.362629 ,64.000000 
206.592428 ,14.865056 ,72.000000 
15.076115 ,10.989631 ,61.000000 
124.241989 ,3.465607 ,63.000000 
24.735498 ,11.597534 ,61.000000 
60.238345 ,10.617639 ,64.000000 
147.457267 ,6.284972 ,67.000000 
198.116257 ,15.101189 ,71.000000 
109.645408 ,4.001799 ,64.000000 
292.400336 ,12.890695 ,72.000000 
126.198229 ,6.788625 ,66.000000 
215.500475 ,4.176028 ,66.000000 
32.083911 ,11.968525 ,62.000000 
291.529099 ,16.848093 ,73.000000 
240.497353 ,15.238227 ,72.000000 
25.629866 ,13.410956 ,61.000000 
96.555743 ,14.807613 ,66.000000 
295.073084 ,10.331249 ,72.000000 
101.647408 ,13.961261 ,67.000000 
36.218978 ,18.557255 ,62.000000 
39.710563 ,19.149181 ,62.000000 
71.689504 ,13.235279 ,65.000000 
48.096105 ,4.794874 ,62.000000 
116.416038 ,3.682013 ,63.000000 
50.346605 ,18.109307 ,64.000000 
188.634037 ,4.187893 ,65.000000 
21.071633 ,11.516150 ,61.000000 
95.391734 ,7.023524 ,64.000000 
262.430883 ,17.090795 ,72.000000 
267.007413 ,12.147626 ,72.000000 
203.322627 ,19.567017 ,72.000000 
188.137734 ,19.585528 ,71.000000 
126.607783 ,6.888525 ,66.000000 
40.376467 ,14.047684 ,62.000000 
78.353058 ,16.729992 ,66.000000 
202.566614 ,15.913673 ,72.000000 
58.243700 ,12.132309 ,64.000000 
48.293799 ,10.583651 ,64.000000 
292.860151 ,17.624935 ,73.000000 
272.697119 ,9.672916 ,72.000000 
173.259672 ,3.606145 ,64.000000 
84.066254 ,6.490598 ,64.000000 
55.336423 ,16.711066 ,64.000000 
226.149144 ,17.338750 ,72.000000 
223.399369 ,11.224220 ,71.000000 
85.630381 ,3.560843 ,62.000000 
76.105798 ,17.796816 ,65.000000 
226.489328 ,14.585471 ,72.000000 
193.900085 ,3.042857 ,63.000000 
184.384604 ,19.057101 ,71.000000 
289.507079 ,19.941660 ,73.000000 
278.204166 ,8.711097 ,72.000000 
80.026832 ,18.566312 ,66.000000 
277.726121 ,15.424137 ,72.000000 
12.756070 ,9.393602 ,62.000000 
57.773893 ,16.262122 ,64.000000 
31.887925 ,8.164927 ,62.000000 
177.830639 ,4.176665 ,64.000000 
247.380996 ,10.892952 ,72.000000 
213.794967 ,18.457411 ,72.000000 
40.650554 ,4.793164 ,61.000000 
28.940675 ,16.798058 ,62.000000 
260.285148 ,17.514585 ,72.000000 
23.161857 ,19.727813 ,61.000000 
291.232465 ,17.908573 ,73.000000 
195.685380 ,4.246463 ,66.000000 
71.824669 ,19.223301 ,65.000000 
276.842809 ,8.678658 ,72.000000 
235.535326 ,4.020726 ,66.000000 
76.810763 ,19.489307 ,66.000000 
131.912095 ,5.994198 ,66.000000 
261.592896 ,14.048653 ,72.000000 
218.960116 ,15.949888 ,72.000000 
35.890079 ,13.977321 ,62.000000 
51.146042 ,12.402077 ,64.000000 
95.711756 ,13.464194 ,66.000000 
137.116833 ,4.478951 ,64.000000 
298.817651 ,17.189449 ,73.000000 
70.127395 ,11.942726 ,64.000000 
275.779174 ,14.881233 ,72.000000 
140.083620 ,4.055612 ,64.000000 
266.943870 ,11.530966 ,72.000000 
16.270975 ,18.671766 ,61.000000 
36.632436 ,6.319489 ,62.000000 
38.891026 ,17.498031 ,62.000000 
149.311868 ,4.441509 ,64.000000 
80.289279 ,19.689954 ,66.000000 
85.889679 ,13.313262 ,66.000000 
59.832734 ,4.280399 ,62.000000 
230.349070 ,16.015257 ,72.000000 
47.681996 ,4.542317 ,62.000000 
89.975214 ,18.976893 ,66.000000 
93.702085 ,3.828271 ,63.000000 
42.007965 ,13.915102 ,62.000000 
61.592080 ,13.456599 ,64.000000 
292.709990 ,10.921537 ,72.000000 
225.972797 ,18.238710 ,72.000000 
37.248221 ,19.350465 ,62.000000 
282.878514 ,3.001350 ,63.000000 
18.346214 ,13.278622 ,61.000000 
26.857920 ,18.505983 ,62.000000 
251.363995 ,10.658434 ,72.000000 
279.764003 ,17.254634 ,73.000000 
233.271056 ,18.247593 ,72.000000 
16.718737 ,3.669916 ,62.000000 
88.204550 ,15.562048 ,66.000000 
60.313431 ,16.934784 ,64.000000 
12.916484 ,15.235127 ,61.000000 
186.894128 ,18.859803 ,71.000000 
193.942028 ,16.554005 ,71.000000 
52.369813 ,11.121989 ,64.000000 
105.936418 ,8.935460 ,66.000000 
116.412589 ,4.484389 ,64.000000 
78.917260 ,5.958338 ,64.000000 
145.284733 ,5.727181 ,66.000000 
283.545635 ,14.137212 ,72.000000 
68.215400 ,5.807306 ,64.000000 
235.741707 ,14.417918 ,72.000000 
20.850986 ,16.115589 ,61.000000 
221.228887 ,12.314908 ,72.000000 
69.107599 ,15.833015 ,65.000000 
224.874146 ,11.229299 ,71.000000 
51.577949 ,5.920605 ,62.000000 
125.513062 ,3.807376 ,64.000000 
97.399897 ,7.644188 ,65.000000 
39.196032 ,11.086904 ,62.000000 
265.230471 ,14.834240 ,72.000000 
31.190585 ,11.413905 ,62.000000 
36.460285 ,9.755143 ,62.000000 
149.832558 ,6.153105 ,67.000000 
223.524964 ,4.167871 ,66.000000 
204.919027 ,18.613750 ,72.000000 
281.607962 ,13.582620 ,72.000000 
35.654548 ,19.531073 ,62.000000 
284.994621 ,8.174445 ,71.000000 
210.270463 ,15.767230 ,72.000000 
25.574340 ,18.647861 ,61.000000 
29.545042 ,19.378947 ,62.000000 
296.362190 ,13.470586 ,72.000000 
41.057419 ,6.142817 ,62.000000 
108.640168 ,9.480071 ,66.000000 
41.037935 ,17.914360 ,63.000000 
284.443130 ,10.881994 ,72.000000 
270.070406 ,8.455084 ,71.000000 
217.211844 ,11.835489 ,71.000000 
77.682180 ,6.079907 ,64.000000 
154.918886 ,3.568037 ,64.000000 
16.736032 ,3.680037 ,62.000000 
50.552697 ,5.186908 ,62.000000 
42.694613 ,9.733679 ,62.000000 
239.608584 ,13.400241 ,72.000000 
43.754327 ,10.290938 ,62.000000 
207.832423 ,4.477629 ,66.000000 
274.588122 ,19.441471 ,73.000000 
35.018423 ,10.506961 ,62.000000 
243.767603 ,17.678235 ,72.000000 
122.020030 ,8.255223 ,67.000000 
79.709386 ,8.876716 ,64.000000 
82.915500 ,18.752338 ,66.000000 
67.776642 ,3.053296 ,61.000000 
37.222285 ,11.589448 ,62.000000 
296.134810 ,16.635453 ,73.000000 
293.751418 ,15.070574 ,73.000000 
80.385060 ,3.791388 ,62.000000 
205.899505 ,18.047237 ,72.000000 
27.025891 ,8.653808 ,61.000000 
54.935832 ,3.572116 ,61.000000 
289.627502 ,11.961243 ,72.000000 
271.370976 ,17.810634 ,73.000000 
63.578167 ,14.998622 ,64.000000 
274.759314 ,10.598342 ,72.000000 
146.824569 ,3.145259 ,63.000000 
29.258405 ,3.533486 ,61.000000 
94.972668 ,11.686845 ,66.000000 
30.866216 ,11.581892 ,62.000000 
177.906293 ,4.448000 ,66.000000 
248.686827 ,11.825873 ,72.000000 
26.328242 ,6.605475 ,61.000000 
165.457467 ,4.999393 ,66.000000 
89.975272 ,11.453187 ,66.000000 
75.200440 ,16.105414 ,65.000000 
39.568294 ,5.407187 ,62.000000 
270.369458 ,19.034044 ,73.000000 
167.596746 ,3.754285 ,64.000000 
203.931805 ,16.437374 ,72.000000 
291.567197 ,14.257597 ,73.000000 
17.611610 ,10.560651 ,61.000000 
24.295111 ,19.731044 ,61.000000 
90.324788 ,6.954755 ,64.000000 
292.266747 ,9.286556 ,72.000000 
105.318790 ,11.176125 ,67.000000 
33.159533 ,6.575590 ,61.000000 
275.650510 ,8.539048 ,72.000000 
296.431793 ,11.272865 ,72.000000 
268.791613 ,9.073446 ,72.000000 
131.402112 ,3.028758 ,62.000000 
42.361370 ,7.350277 ,62.000000 
78.585672 ,5.737492 ,64.000000 
44.405132 ,14.607301 ,64.000000 
99.853787 ,4.706680 ,64.000000 
177.318379 ,3.822927 ,64.000000 
12.856875 ,16.651975 ,61.000000 
13.076165 ,6.005793 ,62.000000 
171.824092 ,3.960651 ,64.000000 
35.227453 ,15.576179 ,62.000000 
229.216492 ,16.480122 ,72.000000 
168.937896 ,4.433498 ,65.000000 
88.977509 ,3.102640 ,62.000000 
71.391497 ,4.708698 ,63.000000 
37.898469 ,3.925643 ,61.000000 
252.063726 ,12.579609 ,72.000000 
190.939271 ,19.422887 ,72.000000 
195.339224 ,19.169024 ,72.000000 
40.444643 ,16.915165 ,62.000000 
100.311892 ,10.552008 ,66.000000 
236.680785 ,11.243433 ,72.000000 
250.056412 ,16.618346 ,72.000000 
219.171136 ,16.313877 ,72.000000 
98.689571 ,3.969075 ,63.000000 
156.518847 ,3.233678 ,63.000000 
20.576603 ,15.318222 ,61.000000 
297.659229 ,8.918027 ,72.000000 
87.609690 ,6.425169 ,64.000000 
90.034119 ,10.989496 ,66.000000 
143.724287 ,3.352884 ,63.000000 
98.750038 ,5.738698 ,64.000000 
44.087295 ,5.301031 ,62.000000 
229.072354 ,14.549916 ,72.000000 
89.688092 ,15.498355 ,66.000000 
283.082156 ,3.265999 ,64.000000 
72.425006 ,14.273934 ,65.000000 
70.346186 ,13.686800 ,65.000000 
225.254152 ,17.203158 ,72.000000 
278.192109 ,14.804052 ,72.000000 
19.420033 ,7.390171 ,61.000000 
273.616282 ,14.365372 ,72.000000 
16.099847 ,8.551017 ,61.000000 
250.962264 ,17.426809 ,72.000000 
298.059328 ,15.876150 ,73.000000 
134.823325 ,7.184523 ,67.000000 
196.074372 ,15.985971 ,71.000000 
134.600323 ,7.062734 ,67.000000 
262.741837 ,10.405450 ,72.000000 
211.579617 ,17.755275 ,72.000000 
20.947582 ,10.912088 ,61.000000 
275.125492 ,10.874156 ,72.000000 
242.163604 ,15.098541 ,72.000000 
21.924877 ,6.641949 ,61.000000 
28.386600 ,5.044471 ,61.000000 
254.376529 ,13.189506 ,72.000000 
133.495982 ,6.471572 ,66.000000 
25.163137 ,19.736285 ,61.000000 
92.019404 ,13.868993 ,66.000000 
83.847298 ,5.193320 ,64.000000 
25.512136 ,9.057747 ,61.000000 
62.498765 ,9.906539 ,64.000000 
244.975657 ,9.634792 ,71.000000 
74.202060 ,18.080709 ,65.000000 
284.027248 ,16.538028 ,73.000000 
210.646310 ,18.208778 ,72.000000 
225.998667 ,19.239601 ,72.000000 
227.189824 ,10.828827 ,71.000000 
237.768771 ,11.528567 ,72.000000 
63.739689 ,6.395890 ,64.000000 
160.947099 ,4.490783 ,65.000000 
59.829239 ,19.016087 ,64.000000 
274.828698 ,19.003249 ,73.000000 
204.920469 ,19.450115 ,72.000000 
231.865424 ,13.565511 ,72.000000 
285.819949 ,11.120542 ,72.000000 
172.652755 ,4.204292 ,64.000000 
38.229258 ,11.915860 ,62.000000 
126.072779 ,4.613904 ,64.000000 
240.234529 ,12.016615 ,72.000000 
14.526091 ,10.235848 ,61.000000 
14.784400 ,13.445572 ,61.000000 
269.413929 ,14.938928 ,72.000000 
70.584398 ,3.876218 ,62.000000 
296.623079 ,16.867618 ,73.000000 
230.236337 ,17.736871 ,72.000000 
46.579184 ,9.853754 ,63.000000 
26.884641 ,11.877918 ,61.000000 
83.368727 ,7.496186 ,64.000000 
18.416250 ,13.184267 ,61.000000 
32.908697 ,12.301986 ,62.000000 
95.699980 ,18.951476 ,67.000000 
86.833230 ,18.090681 ,66.000000 
59.340623 ,7.152974 ,64.000000 
30.151939 ,13.114270 ,62.000000 
268.315361 ,14.175169 ,72.000000 
13.163986 ,12.925948 ,61.000000 
109.468228 ,10.992766 ,67.000000 
228.812253 ,19.723463 ,72.000000 
88.731217 ,17.906363 ,66.000000 
254.091973 ,9.727954 ,72.000000 
274.318473 ,18.204367 ,73.000000 
63.445876 ,19.562911 ,64.000000 
18.407359 ,16.599404 ,61.000000 
117.496286 ,4.798418 ,64.000000 
40.189743 ,4.654019 ,61.000000 
19.422136 ,7.519201 ,61.000000 
266.622025 ,3.347257 ,64.000000 
111.939711 ,10.515996 ,67.000000 
154.607826 ,4.840551 ,66.000000 
175.591873 ,4.653988 ,66.000000 
125.285665 ,7.610340 ,67.000000 
55.478076 ,7.881293 ,64.000000 
21.404205 ,3.890411 ,61.000000 
105.582761 ,11.281507 ,67.000000 
44.759977 ,8.659101 ,62.000000 
104.199982 ,5.146941 ,64.000000 
57.046866 ,11.697989 ,64.000000 
250.297513 ,10.694923 ,72.000000 
62.380077 ,10.772701 ,64.000000 
198.204069 ,16.919023 ,72.000000 
245.466670 ,11.447801 ,72.000000 
296.118419 ,18.734733 ,73.000000 
27.701921 ,7.910868 ,61.000000 
80.324512 ,12.031413 ,65.000000 
281.048599 ,15.467528 ,72.000000 
81.681836 ,5.658083 ,64.000000 
14.900124 ,5.816142 ,62.000000 
78.313313 ,10.293127 ,65.000000 
60.266312 ,13.478634 ,64.000000 
13.415838 ,19.493741 ,61.000000 
47.882958 ,16.618251 ,64.000000 
284.348870 ,19.588468 ,73.000000 
270.543431 ,16.952590 ,72.000000 
86.965746 ,15.412804 ,66.000000 
134.321980 ,5.174140 ,66.000000 
276.093060 ,11.187530 ,72.000000 
209.695711 ,3.032089 ,63.000000 
182.577626 ,3.728711 ,64.000000 
85.253224 ,8.248246 ,64.000000 
54.442596 ,13.735771 ,64.000000 
13.096437 ,15.587791 ,61.000000 
218.034219 ,18.448305 ,72.000000 
70.646872 ,16.452015 ,65.000000 
103.593402 ,7.320047 ,66.000000 
70.996735 ,9.843950 ,64.000000 
19.959847 ,19.599714 ,61.000000 
273.357288 ,8.700753 ,72.000000 
85.591988 ,6.483483 ,64.000000 
294.017637 ,12.627051 ,72.000000 
46.810452 ,11.856514 ,64.000000 
35.453583 ,9.026172 ,62.000000 
59.675911 ,15.192103 ,64.000000 
113.845812 ,7.399386 ,66.000000 
67.212445 ,5.927474 ,64.000000 
13.364997 ,6.412545 ,62.000000 
278.473042 ,17.924720 ,73.000000 
244.492941 ,3.518926 ,64.000000 
279.560253 ,3.767059 ,66.000000 
75.365648 ,16.902677 ,65.000000 
246.144247 ,11.597485 ,72.000000 
17.471076 ,16.893165 ,61.000000 
211.909414 ,4.255073 ,66.000000 
104.054134 ,4.836316 ,64.000000 
209.142208 ,15.359323 ,72.000000 
29.768998 ,8.912121 ,61.000000 
26.473194 ,11.928526 ,61.000000 
47.197319 ,15.935703 ,64.000000 
41.794240 ,19.903985 ,64.000000 
281.290336 ,11.841490 ,72.000000 
273.231203 ,9.051356 ,72.000000 
90.724371 ,10.772908 ,66.000000 
65.332076 ,12.646179 ,64.000000 
26.082736 ,19.559878 ,62.000000 
289.498089 ,9.016173 ,72.000000 
24.151464 ,12.389913 ,61.000000 
56.582021 ,16.620090 ,64.000000 
175.965386 ,5.087227 ,67.000000 
141.006193 ,6.080803 ,66.000000 
108.450595 ,11.499780 ,67.000000 
232.108020 ,12.460531 ,72.000000 
262.847634 ,10.241563 ,72.000000 
21.437375 ,8.453135 ,61.000000 
47.293886 ,19.155489 ,64.000000 
97.579376 ,3.697103 ,63.000000 
239.671754 ,3.726719 ,65.000000 
273.810500 ,8.400319 ,71.000000 
77.998174 ,5.945035 ,64.000000 
20.064253 ,11.160658 ,61.000000 
51.180363 ,10.026110 ,64.000000 
51.514442 ,15.899090 ,64.000000 
224.329212 ,13.324971 ,72.000000 
42.908877 ,11.090406 ,62.000000 
213.512760 ,16.947441 ,72.000000 
28.826361 ,17.942992 ,62.000000 
57.908354 ,16.151593 ,64.000000 
144.766909 ,4.805599 ,64.000000 
51.323376 ,5.048340 ,62.000000 
291.079521 ,7.687195 ,71.000000 
263.093987 ,15.489952 ,72.000000 
85.335988 ,14.530557 ,66.000000 
214.718036 ,16.608660 ,72.000000 
118.468715 ,7.672319 ,66.000000 
24.861176 ,11.435389 ,61.000000 
267.762234 ,16.181911 ,72.000000 
225.138958 ,15.820134 ,72.000000 
27.516773 ,18.663361 ,62.000000 
38.780495 ,3.719840 ,61.000000 
150.562231 ,5.563601 ,66.000000 
95.239692 ,11.865980 ,66.000000 
237.830179 ,14.187373 ,72.000000 
285.800771 ,16.037321 ,73.000000 
43.804765 ,15.325297 ,64.000000 
98.918577 ,9.728720 ,66.000000 
35.966893 ,7.110932 ,62.000000 
16.719026 ,4.216650 ,62.000000 
47.914883 ,16.051595 ,64.000000 
258.045644 ,13.337354 ,72.000000 
